OrderDate,OrderNumber,CustomerKey,ProductKey,TerritoryKey,OrderQuantity,UnitPrice
2021-12-11,SO11735,179,13,3,2,60.93
2021-12-11,SO13457,838,10,9,2,32.73
2021-12-11,SO14584,294,15,8,1,1351.77
2021-12-12,SO03269,76,8,2,1,34.67
2021-12-12,SO03595,714,14,10,2,68.89
2021-12-12,SO06291,881,18,7,4,205.31
2021-12-12,SO06524,572,19,10,1,1097.69
2021-12-12,SO06890,832,7,10,1,34.55
2021-12-12,SO07447,407,2,10,1,2337.86
2021-12-12,SO07482,729,20,3,2,2396.22
2021-12-12,SO07524,868,4,5,1,790.82
2021-12-12,SO07637,182,18,10,4,207.93
2021-12-12,SO09845,643,1,6,4,2408.01
2021-12-12,SO10079,83,20,2,2,2456.16
2021-12-12,SO13879,203,7,6,1,35.8
2021-12-13,SO00532,633,19,7,1,1049.5
2021-12-13,SO00576,932,1,10,3,2361.63
2021-12-13,SO01715,292,12,7,3,55.43
2021-12-13,SO02549,306,2,10,3,2258.67
2021-12-13,SO02958,589,1,10,1,2430.74
2021-12-13,SO04156,579,10,8,1,33.11
2021-12-13,SO05240,19,20,4,1,2483.41
2021-12-13,SO06049,643,4,6,2,770.68
2021-12-13,SO06272,728,4,9,4,759.76
2021-12-13,SO06462,685,6,5,3,729.27
2021-12-13,SO06619,615,4,9,2,787.88
2021-12-13,SO10245,102,14,4,1,68.41
2021-12-13,SO11429,226,2,2,5,2373.53
2021-12-13,SO14056,186,12,1,4,52.79
2021-12-14,SO00425,668,18,5,1,206.07
2021-12-14,SO00702,26,6,6,3,754.41
2021-12-14,SO04497,670,19,1,1,1056.77
2021-12-14,SO06713,608,8,6,1,35.57
2021-12-14,SO07020,578,11,5,1,63.79
2021-12-14,SO07102,287,2,7,4,2347.01
2021-12-14,SO07510,150,8,6,1,34.14
2021-12-14,SO08073,784,16,3,3,340.47
2021-12-14,SO08546,158,2,5,4,2297.76
2021-12-14,SO09239,206,4,9,1,803.47
2021-12-14,SO09331,330,2,10,2,2278.7
2021-12-14,SO09540,804,11,3,4,62.0
2021-12-14,SO10501,168,9,9,1,25.19
2021-12-14,SO13384,160,6,4,4,755.28
2021-12-14,SO14505,718,11,2,1,62.88
2021-12-15,SO00370,480,15,9,4,1361.62
2021-12-15,SO03244,586,18,4,2,206.5
2021-12-15,SO04476,159,13,8,1,58.22
2021-12-15,SO06422,482,20,1,5,2497.1
2021-12-15,SO06621,468,2,6,1,2387.24
2021-12-15,SO06684,892,14,5,1,71.83
2021-12-15,SO06833,466,19,4,2,1057.67
2021-12-15,SO06893,168,17,2,1,242.5
2021-12-15,SO14046,3,16,2,5,342.9
2021-12-16,SO03293,51,15,4,2,1386.93
2021-12-16,SO04163,452,7,5,1,35.61
2021-12-16,SO04198,122,14,2,5,69.61
2021-12-16,SO04619,568,9,1,3,24.96
2021-12-16,SO05887,817,3,4,3,3558.68
2021-12-16,SO05929,432,8,2,1,34.79
2021-12-16,SO08548,865,5,5,4,2407.11
2021-12-16,SO10802,277,11,10,1,62.64
2021-12-16,SO11886,604,11,8,4,65.0
2021-12-16,SO12812,640,2,7,1,2255.53
2021-12-16,SO14761,384,5,9,2,2397.08
2021-12-17,SO01658,476,16,6,1,346.8
2021-12-17,SO03330,300,12,6,5,53.21
2021-12-17,SO03584,303,3,6,1,3624.91
2021-12-17,SO07112,761,6,10,1,744.48
2021-12-17,SO09708,490,6,4,1,754.15
2021-12-17,SO11286,52,7,9,3,35.64
2021-12-17,SO12308,942,10,1,2,32.06
2021-12-17,SO13093,804,16,3,3,337.29
2021-12-17,SO14749,713,15,10,1,1393.57
2021-12-18,SO02791,217,17,5,4,240.91
2021-12-18,SO05254,729,6,8,1,736.16
2021-12-18,SO07638,164,13,2,2,58.81
2021-12-18,SO08280,245,7,8,2,33.94
2021-12-18,SO09565,150,1,5,3,2413.42
2021-12-18,SO10569,633,13,2,2,60.77
2021-12-18,SO12223,755,12,2,1,52.55
2021-12-18,SO12550,913,5,9,1,2370.12
2021-12-18,SO13085,367,18,9,2,199.77
2021-12-19,SO01194,28,16,7,1,336.97
2021-12-19,SO02342,877,4,4,3,795.53
2021-12-19,SO04322,180,9,7,2,24.61
2021-12-19,SO04611,404,20,5,2,2446.02
2021-12-19,SO05060,472,4,6,1,788.68
2021-12-19,SO05833,766,1,6,2,2406.61
2021-12-19,SO06602,247,8,4,1,34.18
2021-12-19,SO08060,555,2,7,1,2389.25
2021-12-19,SO08565,49,17,1,2,234.19
2021-12-19,SO08994,44,3,2,1,3614.53
2021-12-19,SO12937,888,6,1,2,727.15
2021-12-20,SO02640,263,14,7,3,68.44
2021-12-20,SO03751,350,14,8,1,70.26
2021-12-20,SO04769,877,13,1,1,58.91
2021-12-20,SO06912,636,4,10,4,793.72
2021-12-20,SO07400,688,13,10,1,61.0
2021-12-20,SO07435,180,19,2,2,1084.83
2021-12-20,SO11068,622,7,10,3,35.42
2021-12-20,SO11250,142,11,6,1,61.7
2021-12-20,SO11803,964,11,6,1,64.97
2021-12-20,SO11914,120,6,2,3,747.16
2021-12-20,SO11937,149,11,7,1,62.38
2021-12-20,SO12224,463,19,10,1,1101.68
2021-12-20,SO13690,56,13,10,2,59.84
2021-12-20,SO13930,274,7,1,1,35.68
2021-12-21,SO00465,122,9,9,1,24.89
2021-12-21,SO03580,133,16,3,2,336.33
2021-12-21,SO04820,50,2,8,1,2309.47
2021-12-21,SO11355,670,20,3,1,2398.63
2021-12-21,SO11941,473,1,7,1,2314.19
2021-12-21,SO13289,850,1,9,2,2357.89
2021-12-21,SO14484,247,18,2,1,204.54
2021-12-22,SO00543,634,12,9,3,54.97
2021-12-22,SO02050,932,7,4,1,34.26
2021-12-22,SO03420,838,15,3,2,1385.24
2021-12-22,SO03874,541,3,6,4,3670.8
2021-12-22,SO04494,840,1,7,1,2410.84
2021-12-22,SO04686,715,20,4,1,2418.82
2021-12-22,SO05946,290,7,3,1,34.66
2021-12-22,SO06204,628,20,2,1,2471.83
2021-12-22,SO06407,735,7,9,2,34.99
2021-12-22,SO08149,614,20,1,1,2403.57
2021-12-22,SO08542,629,19,2,3,1106.21
2021-12-22,SO10470,565,13,4,1,60.94
2021-12-22,SO11843,430,20,3,4,2430.69
2021-12-22,SO12110,834,18,7,3,198.05
2021-12-23,SO01102,477,14,8,1,71.23
2021-12-23,SO02096,716,11,4,1,61.74
2021-12-23,SO02870,333,9,2,1,25.58
2021-12-23,SO03326,30,19,5,5,1058.4
2021-12-23,SO04073,526,5,6,2,2450.33
2021-12-23,SO04105,688,8,1,4,34.72
2021-12-23,SO04473,985,6,3,1,758.9
2021-12-23,SO04743,69,11,3,4,64.02
2021-12-23,SO05119,9,5,9,2,2445.34
2021-12-23,SO05153,535,2,3,1,2352.26
2021-12-23,SO05359,339,5,2,1,2447.46
2021-12-23,SO06911,696,2,8,3,2363.24
2021-12-23,SO10438,644,16,2,1,327.67
2021-12-23,SO10806,707,12,8,2,55.12
2021-12-23,SO12442,353,4,8,3,777.89
2021-12-23,SO12562,891,3,2,1,3570.69
2021-12-24,SO00247,433,2,8,1,2302.35
2021-12-24,SO01110,69,4,6,2,788.06
2021-12-24,SO03309,968,18,7,2,206.63
2021-12-24,SO04023,558,10,6,1,31.63
2021-12-24,SO04665,825,9,1,3,25.26
2021-12-24,SO08970,164,6,5,2,753.68
2021-12-24,SO09922,652,11,2,3,62.15
2021-12-24,SO09949,23,15,1,1,1368.35
2021-12-24,SO11521,250,7,9,1,34.42
2021-12-24,SO11868,614,19,5,4,1107.19
2021-12-24,SO12974,968,3,10,1,3648.06
2021-12-24,SO13258,665,12,3,1,53.84
2021-12-24,SO14214,723,6,3,1,748.14
2021-12-24,SO14561,904,5,9,4,2394.4
2021-12-24,SO14723,86,9,10,2,24.56
2021-12-25,SO00927,616,17,3,2,236.45
2021-12-25,SO03933,279,13,6,1,61.6
2021-12-25,SO04340,134,14,8,1,69.99
2021-12-25,SO05192,877,14,9,1,71.34
2021-12-25,SO05489,992,17,9,1,230.7
2021-12-25,SO05723,733,16,2,3,335.01
2021-12-25,SO06729,351,8,8,1,35.44
2021-12-25,SO07206,908,4,7,1,785.93
2021-12-25,SO07643,439,18,5,5,201.55
2021-12-25,SO07920,847,2,7,1,2332.91
2021-12-25,SO08111,581,17,7,1,237.62
2021-12-25,SO09712,619,19,3,1,1064.74
2021-12-25,SO10108,897,12,8,3,52.98
2021-12-25,SO11164,442,2,5,1,2282.05
2021-12-25,SO14104,496,1,6,1,2439.95
2021-12-26,SO02925,14,15,8,1,1384.13
2021-12-26,SO03391,110,13,3,2,60.94
2021-12-26,SO03593,825,14,3,1,70.24
2021-12-26,SO03822,234,16,8,1,332.93
2021-12-26,SO05029,363,20,8,2,2498.45
2021-12-26,SO09625,951,20,6,1,2489.82
2021-12-26,SO09848,562,13,4,4,58.39
2021-12-26,SO12075,775,10,8,1,31.76
2021-12-26,SO12719,634,15,2,2,1336.52
2021-12-26,SO13407,699,10,3,2,32.46
2021-12-27,SO00894,969,12,5,3,53.78
2021-12-27,SO01766,46,14,8,4,70.59
2021-12-27,SO02470,770,20,1,2,2407.93
2021-12-27,SO04081,112,19,7,1,1099.45
2021-12-27,SO05931,811,16,10,4,336.98
2021-12-27,SO09579,88,7,10,4,35.33
2021-12-27,SO10612,520,8,10,1,35.91
2021-12-27,SO11079,7,14,10,2,68.21
2021-12-27,SO11331,718,15,4,1,1374.22
2021-12-27,SO12922,655,10,9,4,32.41
2021-12-27,SO13078,256,4,1,1,759.97
2021-12-27,SO14507,536,20,8,2,2383.08
2021-12-27,SO14533,170,19,6,1,1084.93
2021-12-27,SO14802,852,17,2,1,229.03
2021-12-28,SO01378,681,1,6,2,2372.98
2021-12-28,SO01477,791,1,10,3,2449.91
2021-12-28,SO01497,849,7,9,1,34.6
2021-12-28,SO02205,706,18,3,4,206.48
2021-12-28,SO04965,470,7,9,2,34.33
2021-12-28,SO06472,108,19,5,1,1095.66
2021-12-28,SO08209,376,13,6,1,60.04
2021-12-28,SO09158,196,6,9,3,763.53
2021-12-28,SO09390,755,7,4,1,34.4
2021-12-28,SO11248,984,12,3,3,55.07
2021-12-28,SO12998,279,4,2,2,792.0
2021-12-28,SO13010,647,9,1,2,24.28
2021-12-28,SO14603,903,10,3,1,33.04
2021-12-29,SO04245,563,14,10,1,71.63
2021-12-29,SO04546,606,5,10,1,2356.3
2021-12-29,SO05616,810,5,9,2,2396.32
2021-12-29,SO06990,822,15,1,1,1397.53
2021-12-29,SO07244,666,2,1,1,2309.94
2021-12-29,SO08819,831,3,10,2,3567.89
2021-12-29,SO09115,70,1,3,1,2399.41
2021-12-29,SO11178,777,13,8,1,59.09
2021-12-29,SO13131,924,8,10,5,35.65
2021-12-30,SO01757,526,17,4,2,235.18
2021-12-30,SO02354,473,15,3,1,1385.62
2021-12-30,SO04707,309,1,10,1,2385.46
2021-12-30,SO05216,543,1,6,1,2339.39
2021-12-30,SO11619,532,5,9,1,2442.63
2021-12-30,SO12043,339,12,3,1,53.2
2021-12-30,SO12910,364,6,6,4,721.39
2021-12-31,SO00351,982,10,7,2,32.24
2021-12-31,SO00767,18,14,8,1,70.56
2021-12-31,SO01425,390,4,8,2,801.32
2021-12-31,SO02486,448,3,10,2,3523.72
2021-12-31,SO03010,448,8,8,2,34.93
2021-12-31,SO03212,69,18,10,1,200.22
2021-12-31,SO04064,585,17,8,4,229.49
2021-12-31,SO06342,995,7,8,1,34.06
2021-12-31,SO06455,687,17,8,1,229.01
2021-12-31,SO06854,463,17,6,1,237.15
2021-12-31,SO08784,868,5,5,2,2338.54
2021-12-31,SO09062,84,3,8,3,3659.46
2021-12-31,SO10011,628,19,8,2,1086.32
2021-12-31,SO10030,629,19,6,2,1058.79
2021-12-31,SO10555,596,20,2,2,2388.78
2021-12-31,SO11088,495,17,1,3,231.96
2021-12-31,SO13574,454,19,3,1,1108.02
2021-12-31,SO13667,486,15,8,2,1368.84
2021-12-31,SO14790,201,17,2,4,229.28
2022-01-01,SO00566,455,8,5,4,35.58
2022-01-01,SO02744,495,3,4,5,3506.66
2022-01-01,SO03640,740,11,4,2,64.88
2022-01-01,SO04667,96,7,9,5,34.63
2022-01-01,SO04989,836,13,6,1,61.02
2022-01-01,SO05350,693,10,8,4,32.39
2022-01-01,SO06183,751,11,6,2,64.09
2022-01-01,SO07436,459,13,3,1,59.51
2022-01-01,SO07631,160,4,7,1,762.12
2022-01-01,SO07650,869,2,9,1,2358.5
2022-01-01,SO09955,453,7,7,1,35.74
2022-01-01,SO12721,124,12,6,1,54.89
2022-01-02,SO00547,894,3,3,5,3486.98
2022-01-02,SO01190,11,13,10,1,59.59
2022-01-02,SO01210,411,16,9,4,345.45
2022-01-02,SO02248,300,13,2,2,60.95
2022-01-02,SO02560,42,3,3,3,3665.41
2022-01-02,SO05103,725,16,8,3,343.95
2022-01-02,SO05625,614,8,6,1,35.41
2022-01-02,SO07143,274,4,2,1,770.21
2022-01-02,SO07610,318,14,5,2,71.68
2022-01-02,SO09547,989,10,6,1,32.6
2022-01-02,SO11063,519,20,4,1,2514.28
2022-01-02,SO11121,895,5,9,2,2370.66
2022-01-02,SO11274,201,3,1,1,3541.17
2022-01-02,SO12804,534,19,3,5,1110.45
2022-01-02,SO13151,108,17,4,2,238.71
2022-01-02,SO13167,296,7,1,5,36.0
2022-01-02,SO14117,236,18,10,1,205.81
2022-01-03,SO00105,222,6,1,4,743.79
2022-01-03,SO00891,426,11,4,1,61.94
2022-01-03,SO03134,190,1,3,1,2327.14
2022-01-03,SO03327,907,6,8,3,726.72
2022-01-03,SO03622,319,14,2,2,69.74
2022-01-03,SO05401,394,3,6,2,3485.35
2022-01-03,SO06017,822,6,7,5,736.33
2022-01-03,SO07644,694,11,8,1,61.61
2022-01-03,SO07764,954,2,2,4,2257.12
2022-01-03,SO08265,572,2,6,1,2261.41
2022-01-03,SO08278,851,4,6,2,763.01
2022-01-03,SO08722,800,3,3,1,3655.59
2022-01-03,SO08828,484,7,3,1,35.56
2022-01-03,SO11145,19,13,4,3,59.59
2022-01-03,SO11830,282,13,6,2,60.62
2022-01-03,SO12606,10,2,7,1,2251.49
2022-01-03,SO14165,659,20,9,5,2428.12
2022-01-04,SO00586,654,16,9,1,328.29
2022-01-04,SO00733,163,1,7,1,2361.7
2022-01-04,SO03488,443,14,6,1,69.31
2022-01-04,SO03867,610,14,8,1,68.22
2022-01-04,SO04044,326,1,1,2,2451.52
2022-01-04,SO04055,913,18,9,1,205.47
2022-01-04,SO05503,107,3,2,5,3596.07
2022-01-04,SO10234,233,15,8,2,1361.36
2022-01-04,SO12017,632,16,7,4,329.69
2022-01-04,SO12523,197,10,3,4,32.16
2022-01-04,SO14353,232,16,1,1,330.1
2022-01-05,SO01986,713,5,2,1,2415.23
2022-01-05,SO02348,228,17,4,1,232.96
2022-01-05,SO02385,554,19,6,1,1049.99
2022-01-05,SO06408,655,20,9,1,2416.44
2022-01-05,SO08180,545,11,4,2,64.86
2022-01-05,SO08328,109,3,2,5,3605.42
2022-01-05,SO09433,966,11,8,1,62.6
2022-01-05,SO09884,273,13,3,1,59.96
2022-01-05,SO10387,197,8,9,1,34.38
2022-01-05,SO11203,744,10,7,1,31.7
2022-01-05,SO13910,596,11,7,4,61.93
2022-01-06,SO00541,582,14,9,3,69.32
2022-01-06,SO01842,269,9,7,1,25.04
2022-01-06,SO05903,645,16,3,1,327.53
2022-01-06,SO06999,706,16,8,4,344.05
2022-01-06,SO07064,729,16,4,3,344.12
2022-01-06,SO08173,628,13,2,1,61.58
2022-01-06,SO08626,84,5,8,5,2446.85
2022-01-06,SO09473,444,18,7,1,198.47
2022-01-06,SO09834,762,7,6,4,34.28
2022-01-06,SO09956,186,7,8,1,35.62
2022-01-06,SO11856,882,3,6,1,3654.79
2022-01-06,SO12739,466,9,10,3,24.45
2022-01-06,SO13499,856,2,5,4,2316.68
2022-01-06,SO14491,58,18,9,3,197.12
2022-01-06,SO14556,544,3,9,1,3582.29
2022-01-06,SO14669,937,18,1,1,206.32
2022-01-07,SO01915,263,15,9,3,1391.01
2022-01-07,SO01983,617,19,4,2,1091.21
2022-01-07,SO03748,736,19,5,3,1074.39
2022-01-07,SO05949,75,12,1,2,53.51
2022-01-07,SO06268,484,19,3,2,1062.21
2022-01-07,SO07010,743,1,7,3,2351.78
2022-01-07,SO07056,47,8,7,4,35.96
2022-01-07,SO07349,75,5,9,4,2360.08
2022-01-07,SO07683,850,19,6,2,1057.97
2022-01-07,SO07761,39,6,8,1,746.04
2022-01-07,SO08137,590,18,6,4,204.74
2022-01-07,SO10075,734,14,1,3,70.68
2022-01-07,SO13747,432,12,10,2,52.39
2022-01-07,SO14571,986,6,5,1,762.95
2022-01-08,SO00279,761,12,10,2,53.57
2022-01-08,SO02367,420,7,9,2,33.96
2022-01-08,SO04100,281,19,8,3,1054.79
2022-01-08,SO04333,557,2,2,1,2307.72
2022-01-08,SO07303,249,8,3,3,34.13
2022-01-08,SO09120,582,19,2,1,1057.17
2022-01-08,SO09823,439,12,2,1,53.32
2022-01-08,SO10507,463,13,7,3,61.63
2022-01-08,SO11990,823,20,6,1,2493.26
2022-01-08,SO12303,668,15,7,3,1386.05
2022-01-08,SO12310,612,7,8,1,35.56
2022-01-08,SO13940,33,8,4,1,35.1
2022-01-09,SO00165,388,13,10,1,59.47
2022-01-09,SO02605,199,14,3,1,71.4
2022-01-09,SO05197,419,19,6,3,1048.41
2022-01-09,SO05264,80,7,10,2,35.58
2022-01-09,SO05398,635,17,4,1,239.82
2022-01-09,SO06002,14,2,8,2,2385.32
2022-01-09,SO06143,20,14,5,5,70.21
2022-01-09,SO08477,575,16,8,5,346.69
2022-01-09,SO08582,829,18,4,1,202.24
2022-01-09,SO08714,586,15,10,3,1397.27
2022-01-09,SO09769,242,4,4,1,801.94
2022-01-09,SO12643,461,8,1,2,34.27
2022-01-09,SO14133,258,12,6,4,53.71
2022-01-09,SO14394,538,8,8,1,35.14
2022-01-10,SO00964,983,6,3,1,725.04
2022-01-10,SO01099,695,20,2,2,2476.65
2022-01-10,SO01221,848,8,5,1,35.52
2022-01-10,SO01544,921,8,9,1,35.82
2022-01-10,SO03529,80,14,2,2,71.1
2022-01-10,SO04018,980,13,4,1,61.6
2022-01-10,SO05050,488,2,10,1,2282.82
2022-01-10,SO05562,450,18,3,2,205.86
2022-01-10,SO06850,878,19,9,1,1096.57
2022-01-10,SO06915,723,20,6,2,2462.25
2022-01-10,SO12420,411,16,9,1,332.23
2022-01-10,SO12813,352,17,7,2,240.02
2022-01-10,SO13467,137,6,7,2,757.11
2022-01-10,SO13849,6,11,10,2,63.42
2022-01-10,SO14998,493,1,2,1,2377.33
2022-01-11,SO00751,514,11,1,2,64.46
2022-01-11,SO01708,166,20,8,1,2442.6
2022-01-11,SO03240,490,10,4,1,33.11
2022-01-11,SO03728,246,15,6,3,1362.86
2022-01-11,SO04155,744,1,3,1,2320.4
2022-01-11,SO06015,568,1,2,2,2415.09
2022-01-11,SO06154,987,10,7,1,32.62
2022-01-11,SO06346,537,4,7,1,759.65
2022-01-11,SO06611,285,16,4,1,329.15
2022-01-11,SO06756,403,9,1,1,24.53
2022-01-11,SO06820,440,10,2,1,32.91
2022-01-11,SO08147,878,10,6,2,32.08
2022-01-11,SO08247,116,11,8,3,62.84
2022-01-11,SO10278,610,1,5,1,2375.76
2022-01-11,SO11667,613,5,4,3,2331.84
2022-01-11,SO11977,729,16,5,3,333.42
2022-01-11,SO12329,793,3,6,2,3514.11
2022-01-11,SO14925,248,6,4,1,755.84
2022-01-12,SO00944,891,8,8,3,35.96
2022-01-12,SO01068,599,15,10,1,1396.76
2022-01-12,SO01903,970,8,8,1,35.14
2022-01-12,SO04678,663,12,8,2,54.88
2022-01-12,SO05358,470,11,4,1,64.87
2022-01-12,SO06615,989,1,1,1,2350.11
2022-01-12,SO08008,953,8,2,1,36.01
2022-01-12,SO08860,890,14,6,1,71.44
2022-01-12,SO11446,447,1,6,2,2349.65
2022-01-12,SO12058,884,4,5,1,803.08
2022-01-12,SO12313,504,19,4,2,1074.45
2022-01-12,SO12453,300,4,6,2,802.76
2022-01-12,SO13113,226,6,6,1,742.91
2022-01-12,SO13303,828,17,6,1,242.57
2022-01-12,SO13506,509,18,10,1,198.57
2022-01-12,SO14265,348,13,1,1,59.72
2022-01-12,SO14800,324,13,9,1,61.41
2022-01-13,SO00044,76,1,6,1,2330.0
2022-01-13,SO02272,614,10,2,1,32.51
2022-01-13,SO04600,481,20,2,2,2480.43
2022-01-13,SO05731,258,16,6,2,329.5
2022-01-13,SO05743,137,1,7,2,2395.29
2022-01-13,SO05915,790,11,9,4,61.97
2022-01-13,SO06063,79,8,8,3,34.61
2022-01-13,SO07835,582,4,7,1,765.85
2022-01-13,SO08389,590,18,4,3,202.49
2022-01-13,SO10098,65,20,10,5,2461.61
2022-01-13,SO10227,984,2,4,3,2292.26
2022-01-13,SO11270,868,14,3,1,71.68
2022-01-13,SO13004,456,19,9,1,1052.23
2022-01-14,SO00726,791,12,9,1,54.41
2022-01-14,SO01640,807,11,10,1,63.51
2022-01-14,SO04029,34,3,9,1,3536.1
2022-01-14,SO04704,821,14,3,5,69.67
2022-01-14,SO05526,712,4,5,1,780.76
2022-01-14,SO06279,497,20,9,1,2432.04
2022-01-14,SO06424,578,16,10,2,334.42
2022-01-14,SO07128,756,6,7,1,739.87
2022-01-14,SO08146,864,14,3,4,69.53
2022-01-14,SO10623,452,8,3,2,34.14
2022-01-14,SO11050,505,19,1,1,1061.54
2022-01-14,SO12342,842,3,3,1,3640.74
2022-01-14,SO12590,72,16,8,1,335.28
2022-01-14,SO12986,58,20,6,1,2408.49
2022-01-14,SO13825,286,5,9,1,2389.96
2022-01-14,SO14238,625,6,4,2,756.98
2022-01-15,SO01385,511,3,5,2,3558.28
2022-01-15,SO04601,937,12,8,2,52.88
2022-01-15,SO04883,305,20,9,1,2449.58
2022-01-15,SO05810,895,7,8,2,36.03
2022-01-15,SO05932,569,2,1,2,2340.53
2022-01-15,SO07487,920,17,9,5,241.35
2022-01-15,SO07623,311,10,5,2,32.23
2022-01-15,SO08375,683,3,2,1,3480.32
2022-01-15,SO09081,485,5,8,1,2324.63
2022-01-15,SO11175,239,4,2,1,770.8
2022-01-15,SO11185,582,12,3,4,53.99
2022-01-15,SO12605,50,2,5,1,2259.32
2022-01-15,SO14202,606,16,2,1,331.92
2022-01-15,SO14494,791,4,2,1,768.92
2022-01-15,SO14839,856,4,6,3,783.6
2022-01-16,SO02013,242,18,4,1,207.77
2022-01-16,SO02487,92,5,6,1,2329.06
2022-01-16,SO03864,244,14,6,1,71.56
2022-01-16,SO04254,920,10,2,2,32.84
2022-01-16,SO05474,775,19,4,1,1048.58
2022-01-16,SO05631,881,13,6,2,61.59
2022-01-16,SO05822,572,11,10,1,62.43
2022-01-16,SO10393,598,3,8,2,3620.97
2022-01-16,SO11986,923,11,8,1,64.82
2022-01-16,SO12168,909,19,5,3,1063.54
2022-01-16,SO12708,82,3,6,1,3593.54
2022-01-16,SO14381,7,9,7,1,24.39
2022-01-17,SO00423,921,4,4,1,766.01
2022-01-17,SO00761,805,4,3,5,784.48
2022-01-17,SO04786,230,8,7,1,34.44
2022-01-17,SO05927,104,2,7,1,2286.74
2022-01-17,SO06171,390,6,5,1,745.77
2022-01-17,SO07127,745,8,2,2,34.33
2022-01-17,SO07616,142,16,9,4,339.56
2022-01-17,SO09080,85,10,2,2,32.25
2022-01-17,SO09452,227,14,10,1,68.35
2022-01-17,SO10411,736,11,7,2,64.83
2022-01-17,SO13115,288,5,2,1,2386.86
2022-01-17,SO13462,832,5,2,1,2381.77
2022-01-17,SO13627,751,18,7,1,206.79
2022-01-17,SO13957,142,19,6,3,1107.37
2022-01-17,SO14777,809,13,9,2,61.09
2022-01-18,SO02804,100,7,6,2,36.01
2022-01-18,SO02891,673,4,5,1,801.75
2022-01-18,SO03887,213,13,5,1,60.89
2022-01-18,SO03968,573,12,2,1,53.11
2022-01-18,SO04471,503,1,2,2,2325.5
2022-01-18,SO05149,586,3,1,2,3663.94
2022-01-18,SO05971,74,7,2,1,35.57
2022-01-18,SO06001,287,1,6,2,2390.75
2022-01-18,SO07742,699,12,9,4,54.92
2022-01-18,SO09424,655,4,5,1,759.51
2022-01-18,SO11029,873,17,8,1,230.18
2022-01-18,SO11732,353,7,10,1,34.87
2022-01-18,SO13546,874,14,9,2,69.66
2022-01-18,SO13589,113,6,5,1,725.62
2022-01-19,SO01536,394,19,10,1,1069.0
2022-01-19,SO02798,374,17,1,1,242.46
2022-01-19,SO04437,111,18,1,1,205.37
2022-01-19,SO04583,215,19,6,3,1075.14
2022-01-19,SO07053,270,2,5,2,2273.98
2022-01-19,SO07758,635,16,9,4,335.84
2022-01-19,SO07771,77,17,7,1,229.61
2022-01-19,SO08093,906,17,6,4,232.04
2022-01-19,SO08391,91,15,3,3,1349.57
2022-01-19,SO09049,641,11,1,1,61.65
2022-01-19,SO09636,692,9,9,2,25.69
2022-01-19,SO10021,782,3,5,1,3483.23
2022-01-19,SO10097,519,12,10,1,53.12
2022-01-19,SO11647,112,20,4,1,2443.24
2022-01-19,SO11972,268,5,7,3,2397.4
2022-01-19,SO12088,515,12,5,2,53.4
2022-01-19,SO12537,608,15,8,1,1400.72
2022-01-19,SO13250,656,14,8,1,68.69
2022-01-19,SO13741,838,4,4,5,770.46
2022-01-20,SO02133,168,2,3,3,2335.23
2022-01-20,SO02481,477,12,9,1,52.92
2022-01-20,SO04164,923,3,4,1,3672.18
2022-01-20,SO05559,538,2,7,1,2325.54
2022-01-20,SO06022,451,15,8,1,1377.95
2022-01-20,SO06800,581,9,8,1,25.41
2022-01-20,SO07049,285,13,2,2,60.49
2022-01-20,SO07787,619,10,8,2,32.36
2022-01-20,SO12507,617,13,2,1,60.31
2022-01-21,SO00765,911,2,10,2,2285.51
2022-01-21,SO01327,683,12,10,1,52.91
2022-01-21,SO01892,851,16,1,2,327.47
2022-01-21,SO06745,298,19,3,1,1050.36
2022-01-21,SO07113,891,13,6,1,60.49
2022-01-21,SO08814,709,16,5,1,346.92
2022-01-21,SO11180,214,14,9,3,68.18
2022-01-21,SO14010,248,14,8,1,70.68
2022-01-21,SO14722,751,19,7,2,1061.01
2022-01-22,SO01281,802,19,5,1,1077.07
2022-01-22,SO02699,696,9,1,5,25.55
2022-01-22,SO03155,226,14,8,1,69.09
2022-01-22,SO03304,695,14,8,1,70.92
2022-01-22,SO06548,552,12,3,3,52.81
2022-01-22,SO07323,358,20,5,1,2432.47
2022-01-22,SO08357,84,17,2,3,229.69
2022-01-22,SO11129,943,9,9,1,25.72
2022-01-22,SO11170,721,12,4,1,53.96
2022-01-22,SO12054,820,20,3,2,2477.69
2022-01-22,SO12918,191,10,6,4,32.91
2022-01-22,SO12966,860,3,4,1,3501.56
2022-01-22,SO13270,619,19,5,3,1066.27
2022-01-22,SO13445,108,9,6,1,24.88
2022-01-22,SO13587,236,11,10,3,62.66
2022-01-22,SO13980,147,4,8,2,762.47
2022-01-23,SO00560,199,12,6,1,52.56
2022-01-23,SO01147,921,17,3,1,231.1
2022-01-23,SO03454,715,1,10,1,2372.38
2022-01-23,SO03491,909,20,7,2,2418.09
2022-01-23,SO04143,148,3,8,2,3511.91
2022-01-23,SO04287,29,14,8,1,71.65
2022-01-23,SO05951,925,13,9,2,58.41
2022-01-23,SO06274,468,12,7,1,54.4
2022-01-23,SO07117,757,12,7,1,53.35
2022-01-23,SO07809,657,20,7,1,2380.86
2022-01-23,SO08289,905,10,4,1,33.34
2022-01-23,SO08625,861,9,7,1,25.35
2022-01-23,SO09941,409,1,9,3,2393.31
2022-01-23,SO10094,123,17,4,5,242.07
